Country,Area
Aruba,20
Africa Eastern and Southern,6898158.22
Afghanistan,383130
Africa Western and Central,3633870.46
Angola,458920
Albania,11655.55
Andorra,187.773
Arab World,5236720.506
United Arab Emirates,3898
Argentina,1177577.597
Armenia,16760
American Samoa,28.7
Antigua and Barbuda,90
Australia,3557750
Taiwan, 8550
Austria,26026.654
Azerbaijan,47801
Burundi,20760
Belgium,13646.093
Benin,39500
Burkina Faso,126140
Bangladesh,99280
Bulgaria,50470
Bahrain,81
Bahamas,130
Bosnia and Herzegovina,22420
Belarus,82810
Belize,1800
Bermuda,3
Bolivia,380076.741
Brazil,2387470.81
Barbados,100
Brunei,134
Bhutan,5130
Botswana,258620
Central African Republic,49090
Canada,571174
Central Europe and the Baltics,511648.336
Switzerland,15024.369
Channel Islands,85.7
Chile,109641.63
China,5206950
Cote d'Ivoire,233000
Cameroon,97500
Congo (Kinshasa),338950
Congo (Brazzaville),106390
Colombia,440522.78
Comoros,1330
Cape Verde,790
Costa Rica,17860
Caribbean small states,18609.4
Cuba,64010
Curacao,0
Cayman Islands,27
Cyprus,1276.493
Czech Republic,35238.71
Germany,165950
Djibouti,17039
Dominica,250
Denmark,26199.87
Dominican Republic,24290
Algeria,413160.71
East Asia & Pacific (excluding high income),7807223.443
Early-demographic dividend,13331842.44
East Asia & Pacific,11540148.44
Europe & Central Asia (excluding high income),6162106.05
Europe & Central Asia,7964421.756
Ecuador,54200
Egypt,39710
Euro area,1148541.157
Eritrea,75920
Spain,261426.381
Estonia,9850
Ethiopia,384761
European Union,1632541.863
Fragile and conflict affected situations,7530273.216
Finland,22700
Fiji,3116
France,285537.54
Faroe Islands,960.7
Micronesia,50
Gabon,21532.36
United Kingdom,172592.981
Georgia,23779
Ghana,126037.4
Gibraltar,0
Guinea,146350
Gambia,6340
Guinea-Bissau,8151.1
Equatorial Guinea,1049.2
Greece,58671.88
Grenada,80
Greenland,2431.1
Guatemala,46120
Guam,160
Guyana,10420
High income,12213479.47
Hong Kong,40
Honduras,35380
Heavily indebted poor countries (HIPC),7873721.361
Croatia,15050
Haiti,17900
Hungary,49166.726
IBRD only,25493347.4
IDA & IBRD total,35996204.16
IDA total,10502856.76
IDA blend,1973974.4
Indonesia,643000
IDA only,8528882.357
Isle of Man,398
India,1785277.59
Not classified,
Ireland,45120
Iran,470276.667
Iraq,94390
Iceland,18720
Israel,6464
Italy,125183.7
Jamaica,4170
Jordan,10290
Japan,46820
Kazakhstan,2140032
Kenya,277100
Kyrgyzstan,103678
Cambodia,60453.877
Kiribati,340
St. Kitts and Nevis,60
South Korea,16210
Kuwait,1500
Latin America & Caribbean (excluding high income),6104985.628
Laos,20310
Lebanon,6773
Liberia,19230.4
Libya,153500
St. Lucia,99.4
Latin America & Caribbean,6605191.258
Least developed countries: UN classification,8212479.097
Low income,6185615.98
Liechtenstein,51.7
Sri Lanka,28120
Lower middle income,10095968.55
Low & middle income,35299226.66
Lesotho,24330
Late-demographic dividend,15340658.73
Lithuania,29428
Luxembourg,1321.36
Latvia,19690
Macau,0
St. Martin (French part),0
Morocco,303580
Monaco,0
Moldova,22646
Madagascar,408950
Maldives,64
Middle East & North Africa,3747193.873
Mexico,971380
Marshall Islands,70
Middle income,29113610.68
Macedonia,12620
Mali,429420
Malta,91.1
Myanmar,129800
Middle East & North Africa (excluding high income),1983456.773
Montenegro,2579.5
Mongolia,1126995.469
Northern Mariana Islands,5.4
Mozambique,414138.32
Mauritania,397100
Mauritius,860
Malawi,59840
Malaysia,85710
North America,4629280.538
Namibia,388110
New Caledonia,1840.3
Niger,465950
Nigeria,684930
Nicaragua,50910
Netherlands,18144.5
Norway,9859.62
Nepal,41210
Nauru,4
New Zealand,101540
OECD members,11926447.19
Oman,14589.3
Other small states,782640.253
Pakistan,367230
Panama,21741
Peru,249969.9
